ID,Fuel_type,Granted_power_MW,latitude,longitude,year,Fuel_consumed_plant_GJ
9254,Gas_thermal,2.5952,-22.84110877,-43.36922169,2020,668598.4706
9966,Gas_thermal,2.0544,-22.87884993,-43.46726478,2020,529272.772
10074,Gas_thermal,1.6,-30.02277778,-51.20111111,2020,253517.9844
10198,Gas_thermal,2,-30.00551111,-51.18374444,2020,316897.4805
10202,Gas_thermal,4.2,-23.52657612,-46.68111342,2020,1082041.298
10206,Gas_thermal,4.6496,-23.62290278,-46.70219444,2020,1197871.243
10386,Gas_thermal,1.2,-10.8954,-37.05097222,2020,232771.2723
10594,Gas_thermal,2.0248,-23.59833333,-46.69027778,2020,521646.9572
10602,Gas_thermal,4.30008,-22.635,-43.90833333,2020,1107824.796
10650,Gas_thermal,1.8,-23.58861111,-46.68083333,2020,463731.9848
10746,Gas_thermal,0.52,-12.3216631,-38.36554485,2020,100867.5513
10854,Gas_thermal,2.68,-22.62221092,-47.50695218,2020,690445.3996
10978,Gas_thermal,2.2544,-23.94307816,-46.31684632,2020,580798.5481
10982,Gas_thermal,0.0024,-23.47297779,-46.90649444,2020,618.3093131
10986,Gas_thermal,0.16,-23.02186112,-43.48622222,2020,41220.62087
11002,Gas_thermal,3.9808,-23.62731388,-46.70252565,2020,1025569.047
11014,Gas_thermal,1.12,-23.45510556,-46.40860536,2020,288544.3461
11030,Gas_thermal,1.964,-22.74119144,-43.62056431,2020,505983.1212
11054,Gas_thermal,1.426,-22.89500055,-43.186976,2020,367378.7835
11058,Gas_thermal,2.852,-22.76305258,-43.4652748,2020,734757.5671
11066,Gas_thermal,15.05,-22.70407579,-47.30742143,2020,3877314.651
11082,Gas_thermal,3.928,-22.86416845,-43.34166488,2020,1011966.242
11094,Gas_thermal,0.6,-23.63198651,-46.72273604,2020,154577.3283
11098,Gas_thermal,4.512,-23.53971389,-46.1522246,2020,1162421.509
11114,Gas_thermal,38.772,-4.15547988,-63.14960584,2020,24437743.01
11318,Gas_thermal,1.192,-23.52072222,-46.67919444,2020,307093.6255
11322,Gas_thermal,3.3,-23.6638889,-46.5383333,2020,850175.3055
11350,Gas_thermal,95.2,-23.65255561,-45.49938871,2020,24526269.42
11354,Gas_thermal,24.15,-2.74384722,-58.1813,2020,15221590.16
11386,Gas_thermal,19.73,-12.86033744,-38.352079,2020,3827147.669
